;Date;Riskfree
;05/02/14;0.01
;05/05/14;0.01
;05/06/14;0.03
;05/07/14;0.03
;05/08/14;0.02
;05/09/14;0.02
;05/12/14;0.02
;05/13/14;0.03
;05/14/14;0.02
;05/15/14;0.01
;05/16/14;0.01
;05/19/14;0.01
;05/20/14;0.04
;05/21/14;0.04
;05/22/14;0.03
;05/23/14;0.04
;05/27/14;0.03
;05/28/14;0.04
;05/29/14;0.05
;05/30/14;0.05
;06/02/14;0.04
;06/03/14;0.04
;06/04/14;0.04
;06/05/14;0.03
;06/06/14;0.02
;06/09/14;0.03
;06/10/14;0.04
;06/11/14;0.03
;06/12/14;0.02
;06/13/14;0.02
;06/16/14;0.03
;06/17/14;0.03
;06/18/14;0.03
;06/19/14;0.01
;06/20/14;0.01
;06/23/14;0.02
;06/24/14;0.01
;06/25/14;0.01
;06/26/14;0.01
;06/27/14;0.02
;06/30/14;0.02
;07/01/14;0.03
;07/02/14;0.02
;07/03/14;0.01
;07/07/14;0.02
;07/08/14;0.02
;07/09/14;0.03
;07/10/14;0.02
;07/11/14;0.02
;07/14/14;0.02
;07/15/14;0.02
;07/16/14;0.02
;07/17/14;0.02
;07/18/14;0.03
;07/21/14;0.02
;07/22/14;0.03
;07/23/14;0.03
;07/24/14;0.04
;07/25/14;0.03
;07/28/14;0.03
;07/29/14;0.03
;07/30/14;0.03
;07/31/14;0.01
;08/01/14;0.01
;08/04/14;0.02
;08/05/14;0.03
;08/06/14;0.03
;08/07/14;0.03
;08/08/14;0.03
;08/11/14;0.03
;08/12/14;0.05
;08/13/14;0.04
;08/14/14;0.04
;08/15/14;0.03
;08/18/14;0.02
;08/19/14;0.04
;08/20/14;0.04
;08/21/14;0.03
;08/22/14;0.04
;08/25/14;0.02
;08/26/14;0.04
;08/27/14;0.02
;08/28/14;0.02
;08/29/14;0.02
;09/02/14;0.02
;09/03/14;0.02
;09/04/14;0.02
;09/05/14;0.02
;09/08/14;0.01
;09/09/14;0.01
;09/10/14;0.01
;09/11/14;0.01
;09/12/14;0.01
;09/15/14;0.01
;09/16/14;0.01
;09/17/14;0.01
;09/18/14;0.01
;09/19/14;0.01
;09/22/14;0.00
;09/23/14;0.01
;09/24/14;0.01
;09/25/14;0.00
;09/26/14;0.01
;09/29/14;0.01
;09/30/14;0.02
;10/01/14;0.01
;10/02/14;0.01
;10/03/14;0.01
;10/06/14;0.01
;10/07/14;0.02
;10/08/14;0.01
;10/09/14;0.02
;10/10/14;0.02
;10/14/14;0.03
;10/15/14;0.02
;10/16/14;0.04
;10/17/14;0.03
;10/20/14;0.03
;10/21/14;0.04
;10/22/14;0.04
;10/23/14;0.02
;10/24/14;0.02
;10/27/14;0.03
;10/28/14;0.02
;10/29/14;0.01
;10/30/14;0.01
;10/31/14;0.01
;11/03/14;0.03
;11/04/14;0.04
;11/05/14;0.04
;11/06/14;0.04
;11/07/14;0.04
;11/10/14;0.04
;11/12/14;0.05
;11/13/14;0.05
;11/14/14;0.04
;11/17/14;0.02
;11/18/14;0.04
;11/19/14;0.04
;11/20/14;0.04
;11/21/14;0.04
;11/24/14;0.04
;11/25/14;0.06
;11/26/14;0.06
;11/28/14;0.04
;12/01/14;0.01
;12/02/14;0.04
;12/03/14;0.03
;12/04/14;0.03
;12/05/14;0.02
;12/08/14;0.03
;12/09/14;0.05
;12/10/14;0.05
;12/11/14;0.02
;12/12/14;0.02
;12/15/14;0.02
;12/16/14;0.03
;12/17/14;0.03
;12/18/14;0.04
;12/19/14;0.01
;12/22/14;0.01
;12/23/14;0.02
;12/24/14;0.01
;12/26/14;0.01
;12/29/14;0.01
;12/30/14;0.03
;12/31/14;0.03
;01/02/15;0.02
;01/05/15;0.02
;01/06/15;0.02
;01/07/15;0.02
;01/08/15;0.01
;01/09/15;0.02
;01/12/15;0.02
;01/13/15;0.02
;01/14/15;0.02
;01/15/15;0.03
;01/16/15;0.02
;01/20/15;0.01
;01/21/15;0.01
;01/22/15;0.02
;01/23/15;0.02
;01/26/15;0.02
;01/27/15;0.02
;01/28/15;0.02
;01/29/15;0.01
;01/30/15;0.01
;02/02/15;0.01
;02/03/15;0.02
;02/04/15;0.01
;02/05/15;0.02
;02/06/15;0.01
;02/09/15;0.02
;02/10/15;0.02
;02/11/15;0.02
;02/12/15;0.02
;02/13/15;0.02
;02/17/15;0.02
;02/18/15;0.02
;02/19/15;0.02
;02/20/15;0.02
;02/23/15;0.01
;02/24/15;0.02
;02/25/15;0.02
;02/26/15;0.02
;02/27/15;0.02
;03/02/15;0.02
;03/03/15;0.01
;03/04/15;0.01
;03/05/15;0.02
;03/06/15;0.02
;03/09/15;0.01
;03/10/15;0.03
;03/11/15;0.03
;03/12/15;0.03
;03/13/15;0.03
;03/16/15;0.02
;03/17/15;0.05
;03/18/15;0.02
;03/19/15;0.02
;03/20/15;0.00
;03/23/15;0.02
;03/24/15;0.03
;03/25/15;0.02
;03/26/15;0.02
;03/27/15;0.02
;03/30/15;0.02
;03/31/15;0.05
;04/01/15;0.02
;04/02/15;0.02
;04/03/15;0.04
;04/06/15;0.02
;04/07/15;0.02
;04/08/15;0.02
;04/09/15;0.02
;04/10/15;0.01
;04/13/15;0.02
;04/14/15;0.02
;04/15/15;0.02
;04/16/15;0.03
;04/17/15;0.03
;04/20/15;0.03
;04/21/15;0.02
;04/22/15;0.01
;04/23/15;0.01
;04/24/15;0.03
;04/27/15;0.01
;04/28/15;0.00
;04/29/15;0.00
;04/30/15;0.00
;05/01/15;0.00
;05/04/15;0.01
;05/05/15;0.01
;05/06/15;0.02
;05/07/15;0.01
;05/08/15;0.01
;05/11/15;0.02
;05/12/15;0.01
;05/13/15;0.02
;05/14/15;0.00
;05/15/15;0.02
;05/18/15;0.01
;05/19/15;0.02
;05/20/15;0.02
;05/21/15;0.02
;05/22/15;0.01
;05/26/15;0.01
;05/27/15;0.02
;05/28/15;0.01
;05/29/15;0.01
;06/01/15;0.02
;06/02/15;0.02
;06/03/15;0.02
;06/04/15;0.02
;06/05/15;0.02
;06/08/15;0.01
;06/09/15;0.01
;06/10/15;0.01
;06/11/15;0.01
;06/12/15;0.01
;06/15/15;0.00
;06/16/15;0.00
;06/17/15;0.00
;06/18/15;0.00
;06/19/15;0.00
;06/22/15;0.00
;06/23/15;0.00
;06/24/15;0.00
;06/25/15;0.00
;06/26/15;0.00
;06/29/15;0.00
;06/30/15;0.02
;07/01/15;0.01
;07/02/15;0.01
;07/06/15;0.01
;07/07/15;0.02
;07/08/15;0.02
;07/09/15;0.02
;07/10/15;0.01
;07/13/15;0.02
;07/14/15;0.03
;07/15/15;0.03
;07/16/15;0.03
;07/17/15;0.03
;07/20/15;0.03
;07/21/15;0.04
;07/22/15;0.04
;07/23/15;0.04
;07/24/15;0.04
;07/27/15;0.04
;07/28/15;0.05
;07/29/15;0.05
;07/30/15;0.05
;07/31/15;0.04
;08/03/15;0.03
;08/04/15;0.05
;08/05/15;0.05
;08/06/15;0.04
;08/07/15;0.03
;08/10/15;0.03
;08/11/15;0.06
;08/12/15;0.06
;08/13/15;0.06
;08/14/15;0.04
;08/17/15;0.03
;08/18/15;0.05
;08/19/15;0.05
;08/20/15;0.01
;08/21/15;0.02
;08/24/15;0.02
;08/25/15;0.04
;08/26/15;0.03
;08/27/15;0.02
;08/28/15;0.02
;08/31/15;0.00
;09/01/15;0.01
;09/02/15;0.01
;09/03/15;0.02
;09/04/15;0.02
;09/08/15;0.02
;09/09/15;0.02
;09/10/15;0.02
;09/11/15;0.04
;09/14/15;0.02
;09/15/15;0.00
;09/16/15;0.00
;09/17/15;0.00
;09/18/15;0.00
;09/21/15;0.00
;09/22/15;0.00
;09/23/15;0.00
;09/24/15;0.00
;09/25/15;0.00
;09/28/15;0.00
;09/29/15;0.00
;09/30/15;0.00
;10/01/15;0.00
;10/02/15;0.00
;10/05/15;0.00
;10/06/15;0.00
;10/07/15;0.00
;10/08/15;0.00
;10/09/15;0.01
;10/13/15;0.00
;10/14/15;0.00
;10/15/15;0.00
;10/16/15;0.03
;10/19/15;0.06
;10/20/15;0.08
;10/21/15;0.01
;10/22/15;0.02
;10/23/15;0.01
;10/26/15;0.01
;10/27/15;0.01
;10/28/15;0.03
;10/29/15;0.02
;10/30/15;0.01
;11/02/15;0.01
;11/03/15;0.07
;11/04/15;0.07
;11/05/15;0.04
;11/06/15;0.04
;11/09/15;0.06
;11/10/15;0.08
;11/12/15;0.08
;11/13/15;0.03
;11/16/15;0.05
;11/17/15;0.07
;11/18/15;0.07
;11/19/15;0.06
;11/20/15;0.05
;11/23/15;0.06
;11/24/15;0.13
;11/25/15;0.14
;11/27/15;0.13
;11/30/15;0.11
;12/01/15;0.19
;12/02/15;0.19
;12/03/15;0.18
;12/04/15;0.17
;12/07/15;0.21
;12/08/15;0.23
;12/09/15;0.19
;12/10/15;0.19
;12/11/15;0.15
;12/14/15;0.13
;12/15/15;0.21
;12/16/15;0.20
;12/17/15;0.18
;12/18/15;0.16
;12/21/15;0.14
;12/22/15;0.19
;12/23/15;0.19
;12/24/15;0.15
;12/28/15;0.13
;12/29/15;0.18
;12/30/15;0.08
;12/31/15;0.14
;01/04/16;0.17
;01/05/16;0.20
;01/06/16;0.21
;01/07/16;0.20
;01/08/16;0.20
;01/11/16;0.19
;01/12/16;0.22
;01/13/16;0.22
;01/14/16;0.22
;01/15/16;0.19
;01/19/16;0.21
;01/20/16;0.26
;01/21/16;0.27
;01/22/16;0.26
;01/25/16;0.25
;01/26/16;0.29
;01/27/16;0.28
;01/28/16;0.26
;01/29/16;0.22
;02/01/16;0.19
;02/02/16;0.26
;02/03/16;0.27
;02/04/16;0.24
;02/05/16;0.23
;02/08/16;0.21
;02/09/16;0.27
;02/10/16;0.27
;02/11/16;0.27
;02/12/16;0.26
;02/16/16;0.23
;02/17/16;0.28
;02/18/16;0.28
;02/19/16;0.26
;02/22/16;0.28
;02/23/16;0.28
;02/24/16;0.28
;02/25/16;0.27
;02/26/16;0.26
;02/29/16;0.23
;03/01/16;0.29
;03/02/16;0.28
;03/03/16;0.25
;03/04/16;0.25
;03/07/16;0.27
;03/08/16;0.27
;03/09/16;0.27
;03/10/16;0.27
;03/11/16;0.27
;03/14/16;0.28
;03/15/16;0.29
;03/16/16;0.28
;03/17/16;0.29
;03/18/16;0.27
;03/21/16;0.26
;03/22/16;0.28
;03/23/16;0.27
;03/24/16;0.24
;03/28/16;0.19
;03/29/16;0.18
;03/30/16;0.14
;03/31/16;0.18
;04/01/16;0.20
;04/04/16;0.18
;04/05/16;0.19
;04/06/16;0.19
;04/07/16;0.20
;04/08/16;0.20
;04/11/16;0.19
;04/12/16;0.21
;04/13/16;0.21
;04/14/16;0.21
;04/15/16;0.19
;04/18/16;0.16
;04/19/16;0.18
;04/20/16;0.18
;04/21/16;0.19
;04/22/16;0.19
;04/25/16;0.17
;04/26/16;0.19
;04/27/16;0.18
;04/28/16;0.17
;04/29/16;0.16
;05/02/16;0.11
;05/03/16;0.18
;05/04/16;0.18
;05/05/16;0.20
;05/06/16;0.20
;05/09/16;0.21
;05/10/16;0.25
;05/11/16;0.25
;05/12/16;0.25
;05/13/16;0.25
;05/16/16;0.21
;05/17/16;0.25
;05/18/16;0.25
;05/19/16;0.25
;05/20/16;0.26
;05/23/16;0.26
;05/24/16;0.28
;05/25/16;0.24
;05/26/16;0.17
;05/27/16;0.23
;05/31/16;0.27
;06/01/16;0.27
;06/02/16;0.19
;06/03/16;0.19
;06/06/16;0.19
;06/07/16;0.20
;06/08/16;0.20
;06/09/16;0.21
;06/10/16;0.18
;06/13/16;0.23
;06/14/16;0.24
;06/15/16;0.23
;06/16/16;0.23
;06/17/16;0.22
;06/20/16;0.23
;06/21/16;0.25
;06/22/16;0.25
;06/23/16;0.27
;06/24/16;0.24
;06/27/16;0.22
;06/28/16;0.25
;06/29/16;0.18
;06/30/16;0.20
;07/01/16;0.24
;07/05/16;0.27
;07/06/16;0.26
;07/07/16;0.27
;07/08/16;0.26
;07/11/16;0.28
;07/12/16;0.29
;07/13/16;0.29
;07/14/16;0.29
;07/15/16;0.27
;07/18/16;0.26
;07/19/16;0.29
;07/20/16;0.28
;07/21/16;0.28
;07/22/16;0.29
;07/25/16;0.28
;07/26/16;0.24
;07/27/16;0.25
;07/28/16;0.19
;07/29/16;0.19
;08/01/16;0.20
;08/02/16;0.28
;08/03/16;0.26
;08/04/16;0.24
;08/05/16;0.23
;08/08/16;0.27
;08/09/16;0.27
;08/10/16;0.27
;08/11/16;0.27
;08/12/16;0.27
;08/15/16;0.26
;08/16/16;0.27
;08/17/16;0.27
;08/18/16;0.27
;08/19/16;0.27
;08/22/16;0.24
;08/23/16;0.28
;08/24/16;0.28
;08/25/16;0.28
;08/26/16;0.28
;08/29/16;0.25
;08/30/16;0.23
;08/31/16;0.26
;09/01/16;0.27
;09/02/16;0.25
;09/06/16;0.24
;09/07/16;0.25
;09/08/16;0.26
;09/09/16;0.24
;09/12/16;0.24
;09/13/16;0.25
;09/14/16;0.24
;09/15/16;0.20
;09/16/16;0.20
;09/19/16;0.16
;09/20/16;0.17
;09/21/16;0.12
;09/22/16;0.10
;09/23/16;0.09
;09/26/16;0.12
;09/27/16;0.16
;09/28/16;0.14
;09/29/16;0.12
;09/30/16;0.20
;10/03/16;0.25
;10/04/16;0.28
;10/05/16;0.26
;10/06/16;0.26
;10/07/16;0.26
;10/11/16;0.27
;10/12/16;0.26
;10/13/16;0.26
;10/14/16;0.26
;10/17/16;0.24
;10/18/16;0.26
;10/19/16;0.25
;10/20/16;0.25
;10/21/16;0.25
;10/24/16;0.23
;10/25/16;0.22
;10/26/16;0.25
;10/27/16;0.19
;10/28/16;0.18
;10/31/16;0.20
;11/01/16;0.24
;11/02/16;0.24
;11/03/16;0.24
;11/04/16;0.25
;11/07/16;0.28
;11/08/16;0.28
;11/09/16;0.30
;11/10/16;0.30
;11/14/16;0.32
;11/15/16;0.30
;11/16/16;0.32
;11/17/16;0.30
;11/18/16;0.28
;11/21/16;0.28
;11/22/16;0.34
;11/23/16;0.35
;11/25/16;0.34
;11/28/16;0.32
;11/29/16;0.34
;11/30/16;0.38
;12/01/16;0.32
;12/02/16;0.34
;12/05/16;0.34
;12/06/16;0.35
;12/07/16;0.38
;12/08/16;0.39
;12/09/16;0.41
;12/12/16;0.42
;12/13/16;0.47
;12/14/16;0.49
;12/15/16;0.48
;12/16/16;0.46
;12/19/16;0.45
;12/20/16;0.48
;12/21/16;0.46
;12/22/16;0.42
;12/23/16;0.42
;12/27/16;0.50
;12/28/16;0.48
;12/29/16;0.39
;12/30/16;0.44
;01/03/17;0.52
;01/04/17;0.49
;01/05/17;0.51
;01/06/17;0.50
;01/09/17;0.50
;01/10/17;0.51
;01/11/17;0.51
;01/12/17;0.52
;01/13/17;0.52
;01/17/17;0.52
;01/18/17;0.48
;01/19/17;0.47
;01/20/17;0.46
;01/23/17;0.46
;01/24/17;0.50
;01/25/17;0.48
;01/26/17;0.49
;01/27/17;0.49
;01/30/17;0.49
;01/31/17;0.50
;02/01/17;0.50
;02/02/17;0.50
;02/03/17;0.49
;02/06/17;0.48
;02/07/17;0.51
;02/08/17;0.52
;02/09/17;0.51
;02/10/17;0.51
;02/13/17;0.50
;02/14/17;0.51
;02/15/17;0.53
;02/16/17;0.51
;02/17/17;0.50
;02/21/17;0.49
;02/22/17;0.47
;02/23/17;0.39
;02/24/17;0.40
;02/27/17;0.44
;02/28/17;0.40
;03/01/17;0.46
;03/02/17;0.52
;03/03/17;0.56
;03/06/17;0.56
;03/07/17;0.55
;03/08/17;0.54
;03/09/17;0.50
;03/10/17;0.60
;03/13/17;0.69
;03/14/17;0.77
;03/15/17;0.71
;03/16/17;0.68
;03/17/17;0.71
;03/20/17;0.70
;03/21/17;0.76
;03/22/17;0.74
;03/23/17;0.73
;03/24/17;0.73
;03/27/17;0.73
;03/28/17;0.75
;03/29/17;0.76
;03/30/17;0.75
;03/31/17;0.74
;04/03/17;0.73
;04/04/17;0.77
;04/05/17;0.77
;04/06/17;0.78
;04/07/17;0.77
;04/10/17;0.77
;04/11/17;0.74
;04/12/17;0.77
;04/13/17;0.76
;04/17/17;0.76
;04/18/17;0.76
;04/19/17;0.75
;04/20/17;0.73
;04/21/17;0.72
;04/24/17;0.74
;04/25/17;0.73
;04/26/17;0.74
;04/27/17;0.70
;04/28/17;0.68
;05/01/17;0.67
;05/02/17;0.72
;05/03/17;0.73
;05/04/17;0.71
;05/05/17;0.71
;05/08/17;0.73
;05/09/17;0.74
;05/10/17;0.71
;05/11/17;0.68
;05/12/17;0.69
;05/15/17;0.73
;05/16/17;0.72
;05/17/17;0.72
;05/18/17;0.73
;05/19/17;0.71
;05/22/17;0.70
;05/23/17;0.76
;05/24/17;0.76
;05/25/17;0.72
;05/26/17;0.75
;05/30/17;0.77
;05/31/17;0.86
;06/01/17;0.82
;06/02/17;0.82
;06/05/17;0.83
;06/06/17;0.83
;06/07/17;0.84
;06/08/17;0.80
;06/09/17;0.80
;06/12/17;0.82
;06/13/17;0.89
;06/14/17;0.90
;06/15/17;0.86
;06/16/17;0.85
;06/19/17;0.85
;06/20/17;0.88
;06/21/17;0.85
;06/22/17;0.80
;06/23/17;0.76
;06/26/17;0.81
;06/27/17;0.89
;06/28/17;0.89
;06/29/17;0.88
;06/30/17;0.84
;07/03/17;0.96
;07/05/17;0.97
;07/06/17;0.95
;07/07/17;0.94
;07/10/17;0.95
;07/11/17;0.97
;07/12/17;0.94
;07/13/17;0.95
;07/14/17;0.93
;07/17/17;0.95
;07/18/17;0.95
;07/19/17;0.99
;07/20/17;1.00
;07/21/17;1.00
;07/24/17;1.00
;07/25/17;0.96
;07/26/17;1.02
;07/27/17;1.01
;07/28/17;1.00
;07/31/17;1.00
;08/01/17;1.00
;08/02/17;1.02
;08/03/17;1.00
;08/04/17;1.00
;08/07/17;0.99
;08/08/17;1.00
;08/09/17;1.01
;08/10/17;1.02
;08/11/17;0.99
;08/14/17;0.95
;08/15/17;0.97
;08/16/17;0.97
;08/17/17;0.95
;08/18/17;0.97
;08/21/17;0.95
;08/22/17;0.93
;08/23/17;0.98
;08/24/17;0.98
;08/25/17;0.99
;08/28/17;0.99
