;Date;Riskfree
;08/29/17;0.96
;08/30/17;0.96
;08/31/17;0.95
;09/01/17;0.96
;09/05/17;1.30
;09/06/17;1.04
;09/07/17;0.98
;09/08/17;0.96
;09/11/17;0.97
;09/12/17;0.99
;09/13/17;0.99
;09/14/17;0.99
;09/15/17;0.98
;09/18/17;0.96
;09/19/17;0.97
;09/20/17;0.98
;09/21/17;0.99
;09/22/17;0.97
;09/25/17;0.97
;09/26/17;0.96
;09/27/17;0.99
;09/28/17;0.97
;09/29/17;0.96
;10/02/17;0.95
;10/03/17;1.01
;10/04/17;1.00
;10/05/17;1.02
;10/06/17;1.03
;10/10/17;1.03
;10/11/17;1.04
;10/12/17;0.99
;10/13/17;0.97
;10/16/17;0.97
;10/17/17;0.99
;10/18/17;0.99
;10/19/17;0.99
;10/20/17;0.99
;10/23/17;1.00
;10/24/17;1.00
;10/25/17;1.01
;10/26/17;0.99
;10/27/17;0.98
;10/30/17;0.97
;10/31/17;0.99
;11/01/17;1.06
;11/02/17;1.02
;11/03/17;1.02
;11/06/17;1.03
;11/07/17;1.05
;11/08/17;1.05
;11/09/17;1.07
;11/10/17;1.06
;11/13/17;1.07
;11/14/17;1.06
;11/15/17;1.08
;11/16/17;1.08
;11/17/17;1.08
;11/20/17;1.09
;11/21/17;1.15
;11/22/17;1.16
;11/24/17;1.14
;11/27/17;1.15
;11/28/17;1.16
;11/29/17;1.17
;11/30/17;1.14
;12/01/17;1.14
;12/04/17;1.16
;12/05/17;1.21
;12/06/17;1.18
;12/07/17;1.16
;12/08/17;1.14
;12/11/17;1.18
;12/12/17;1.26
;12/13/17;1.22
;12/14/17;1.21
;12/15/17;1.24
;12/18/17;1.26
;12/19/17;1.25
;12/20/17;1.22
;12/21/17;1.21
;12/22/17;1.15
;12/26/17;1.24
;12/27/17;1.18
;12/28/17;1.19
;12/29/17;1.28
;01/02/18;1.29
;01/03/18;1.29
;01/04/18;1.28
;01/05/18;1.27
;01/08/18;1.30
;01/09/18;1.27
;01/10/18;1.31
;01/11/18;1.32
;01/12/18;1.31
;01/16/18;1.33
;01/17/18;1.31
;01/18/18;1.29
;01/19/18;1.28
;01/22/18;1.27
;01/23/18;1.26
;01/24/18;1.25
;01/25/18;1.23
;01/26/18;1.24
;01/29/18;1.28
;01/30/18;1.49
;01/31/18;1.43
;02/01/18;1.41
;02/02/18;1.40
;02/05/18;1.40
;02/06/18;1.48
;02/07/18;1.36
;02/08/18;1.32
;02/09/18;1.31
;02/12/18;1.35
;02/13/18;1.34
;02/14/18;1.32
;02/15/18;1.30
;02/16/18;1.35
;02/20/18;1.39
;02/21/18;1.40
;02/22/18;1.34
;02/23/18;1.38
;02/26/18;1.39
;02/27/18;1.49
;02/28/18;1.50
;03/01/18;1.50
;03/02/18;1.50
;03/05/18;1.53
;03/06/18;1.56
;03/07/18;1.57
;03/08/18;1.57
;03/09/18;1.57
;03/12/18;1.60
;03/13/18;1.64
;03/14/18;1.71
;03/15/18;1.70
;03/16/18;1.71
;03/19/18;1.70
;03/20/18;1.76
;03/21/18;1.71
;03/22/18;1.67
;03/23/18;1.69
;03/26/18;1.71
;03/27/18;1.69
;03/28/18;1.65
;03/29/18;1.63
;04/02/18;1.68
;04/03/18;1.70
;04/04/18;1.67
;04/05/18;1.67
;04/06/18;1.68
;04/09/18;1.67
;04/10/18;1.63
;04/11/18;1.64
;04/12/18;1.65
;04/13/18;1.64
;04/16/18;1.64
;04/17/18;1.68
;04/18/18;1.67
;04/19/18;1.67
;04/20/18;1.65
;04/23/18;1.69
;04/24/18;1.70
;04/25/18;1.65
;04/26/18;1.62
;04/27/18;1.62
;04/30/18;1.65
;05/01/18;1.68
;05/02/18;1.69
;05/03/18;1.68
;05/04/18;1.67
;05/07/18;1.69
;05/08/18;1.69
;05/09/18;1.68
;05/10/18;1.69
;05/11/18;1.68
;05/14/18;1.70
;05/15/18;1.69
;05/16/18;1.69
;05/17/18;1.70
;05/18/18;1.68
;05/21/18;1.71
;05/22/18;1.73
;05/23/18;1.76
;05/24/18;1.74
;05/25/18;1.70
;05/29/18;1.77
;05/30/18;1.77
;05/31/18;1.76
;06/01/18;1.74
;06/04/18;1.77
;06/05/18;1.82
;06/06/18;1.81
;06/07/18;1.78
;06/08/18;1.78
;06/11/18;1.82
;06/12/18;1.81
;06/13/18;1.82
;06/14/18;1.81
;06/15/18;1.82
;06/18/18;1.84
;06/19/18;1.85
;06/20/18;1.85
;06/21/18;1.85
;06/22/18;1.83
;06/25/18;1.80
;06/26/18;1.79
;06/27/18;1.79
;06/28/18;1.76
;06/29/18;1.77
;07/02/18;1.90
;07/03/18;1.91
;07/05/18;1.87
;07/06/18;1.86
;07/09/18;1.87
;07/10/18;1.88
;07/11/18;1.89
;07/12/18;1.89
;07/13/18;1.87
;07/16/18;1.90
;07/17/18;1.93
;07/18/18;1.90
;07/19/18;1.89
;07/20/18;1.86
;07/23/18;1.88
;07/24/18;1.92
;07/25/18;1.90
;07/26/18;1.89
;07/27/18;1.90
;07/30/18;1.91
;07/31/18;1.94
;08/01/18;1.93
;08/02/18;1.89
;08/03/18;1.90
;08/06/18;1.92
;08/07/18;1.96
;08/08/18;1.93
;08/09/18;1.91
;08/10/18;1.92
;08/13/18;1.93
;08/14/18;1.96
;08/15/18;1.96
;08/16/18;1.96
;08/17/18;1.95
;08/20/18;1.93
;08/21/18;1.94
;08/22/18;1.95
;08/23/18;1.94
;08/24/18;1.95
;08/27/18;1.96
;08/28/18;1.96
;08/29/18;1.97
;08/30/18;1.97
;08/31/18;1.95
;09/04/18;2.00
;09/05/18;2.00
;09/06/18;1.98
;09/07/18;1.98
;09/10/18;1.98
;09/11/18;2.02
;09/12/18;2.01
;09/13/18;2.01
;09/14/18;2.02
;09/17/18;2.02
;09/18/18;2.05
;09/19/18;2.03
;09/20/18;2.03
;09/21/18;2.05
;09/24/18;2.07
;09/25/18;2.12
;09/26/18;2.11
;09/27/18;2.10
;09/28/18;2.12
;10/01/18;2.13
;10/02/18;2.14
;10/03/18;2.15
;10/04/18;2.16
;10/05/18;2.15
;10/09/18;2.17
;10/10/18;2.18
;10/11/18;2.14
;10/12/18;2.14
;10/15/18;2.17
;10/16/18;2.19
;10/17/18;2.20
;10/18/18;2.19
;10/19/18;2.19
;10/22/18;2.18
;10/23/18;2.21
;10/24/18;2.20
;10/25/18;2.19
;10/26/18;2.16
;10/29/18;2.17
;10/30/18;2.21
;10/31/18;2.20
;11/01/18;2.21
;11/02/18;2.19
;11/05/18;2.20
;11/06/18;2.23
;11/07/18;2.23
;11/08/18;2.21
;11/09/18;2.21
;11/13/18;2.24
;11/14/18;2.24
;11/15/18;2.20
;11/16/18;2.21
;11/19/18;2.23
;11/20/18;2.23
;11/21/18;2.25
;11/23/18;2.25
;11/26/18;2.24
;11/27/18;2.31
;11/28/18;2.31
;11/29/18;2.31
;11/30/18;2.31
;12/03/18;2.30
;12/04/18;2.37
;12/06/18;2.36
;12/07/18;2.32
;12/10/18;2.32
;12/11/18;2.28
;12/12/18;2.30
;12/13/18;2.36
;12/14/18;2.36
;12/17/18;2.36
;12/18/18;2.35
;12/19/18;2.35
;12/20/18;2.42
;12/21/18;2.41
;12/24/18;2.42
;12/26/18;2.41
;12/27/18;2.43
;12/28/18;2.39
;12/31/18;2.44
;01/02/19;2.40
;01/03/19;2.42
;01/04/19;2.40
;01/07/19;2.42
;01/08/19;2.40
;01/09/19;2.40
;01/10/19;2.42
;01/11/19;2.41
;01/14/19;2.42
;01/15/19;2.41
;01/16/19;2.41
;01/17/19;2.41
;01/18/19;2.40
;01/22/19;2.38
;01/23/19;2.37
;01/24/19;2.38
;01/25/19;2.36
;01/28/19;2.39
;01/29/19;2.39
;01/30/19;2.40
;01/31/19;2.42
;02/01/19;2.41
;02/04/19;2.41
;02/05/19;2.39
;02/06/19;2.40
;02/07/19;2.43
;02/08/19;2.43
;02/11/19;2.44
;02/12/19;2.42
;02/13/19;2.42
;02/14/19;2.45
;02/15/19;2.43
;02/19/19;2.44
;02/20/19;2.41
;02/21/19;2.43
;02/22/19;2.43
;02/25/19;2.44
;02/26/19;2.43
;02/27/19;2.43
;02/28/19;2.44
;03/01/19;2.44
;03/04/19;2.45
;03/05/19;2.44
;03/06/19;2.43
;03/07/19;2.45
;03/08/19;2.45
;03/11/19;2.44
;03/12/19;2.44
;03/13/19;2.43
;03/14/19;2.48
;03/15/19;2.46
;03/18/19;2.47
;03/19/19;2.46
;03/20/19;2.45
;03/21/19;2.51
;03/22/19;2.49
;03/25/19;2.47
;03/26/19;2.46
;03/27/19;2.45
;03/28/19;2.44
;03/29/19;2.43
;04/01/19;2.42
;04/02/19;2.43
;04/03/19;2.42
;04/04/19;2.43
;04/05/19;2.42
;04/08/19;2.43
;04/09/19;2.42
;04/10/19;2.40
;04/11/19;2.42
;04/12/19;2.41
;04/15/19;2.42
;04/16/19;2.43
;04/17/19;2.43
;04/18/19;2.44
;04/22/19;2.44
;04/23/19;2.43
;04/24/19;2.42
;04/25/19;2.43
;04/26/19;2.42
;04/29/19;2.45
;04/30/19;2.43
;05/01/19;2.42
;05/02/19;2.44
;05/03/19;2.42
;05/06/19;2.43
;05/07/19;2.44
;05/08/19;2.42
;05/09/19;2.43
;05/10/19;2.42
;05/13/19;2.41
;05/14/19;2.41
;05/15/19;2.40
;05/16/19;2.40
;05/17/19;2.39
;05/20/19;2.39
;05/21/19;2.37
;05/22/19;2.36
;05/23/19;2.38
;05/24/19;2.37
;05/28/19;2.35
;05/29/19;2.35
;05/30/19;2.37
;05/31/19;2.35
;06/03/19;2.36
;06/04/19;2.34
;06/05/19;2.31
;06/06/19;2.32
;06/07/19;2.30
;06/10/19;2.30
;06/11/19;2.27
;06/12/19;2.19
;06/13/19;2.24
;06/14/19;2.23
;06/17/19;2.22
;06/18/19;2.18
;06/19/19;2.14
;06/20/19;2.17
;06/21/19;2.16
;06/24/19;2.12
;06/25/19;2.11
;06/26/19;2.11
;06/27/19;2.19
;06/28/19;2.18
;07/01/19;2.17
;07/02/19;2.21
;07/03/19;2.25
;07/05/19;2.26
;07/08/19;2.23
;07/09/19;2.22
;07/10/19;2.18
;07/11/19;2.17
;07/12/19;2.16
;07/15/19;2.17
;07/16/19;2.16
;07/17/19;2.13
;07/18/19;2.11
;07/19/19;2.11
;07/22/19;2.13
;07/23/19;2.12
;07/24/19;2.10
;07/25/19;2.16
;07/26/19;2.13
;07/29/19;2.12
;07/30/19;2.07
;07/31/19;2.01
;08/01/19;2.11
;08/02/19;2.11
;08/05/19;2.07
;08/06/19;2.05
;08/07/19;2.02
;08/08/19;2.09
;08/09/19;2.05
;08/12/19;2.09
;08/13/19;2.05
;08/14/19;1.98
;08/15/19;2.08
;08/16/19;2.05
;08/19/19;2.06
;08/20/19;2.05
;08/21/19;2.03
;08/22/19;2.10
;08/23/19;2.07
;08/26/19;2.09
;08/27/19;2.07
;08/28/19;2.07
;08/29/19;2.10
;08/30/19;2.10
;09/03/19;2.06
;09/04/19;2.05
;09/05/19;2.05
;09/06/19;2.05
;09/09/19;2.04
;09/10/19;2.04
;09/11/19;2.01
;09/12/19;1.99
;09/13/19;1.99
;09/16/19;2.08
;09/17/19;2.10
;09/18/19;1.94
;09/19/19;2.01
;09/20/19;1.95
;09/23/19;1.94
;09/24/19;1.90
;09/25/19;1.80
;09/26/19;1.91
;09/27/19;1.90
;09/30/19;1.91
;10/01/19;1.79
;10/02/19;1.75
;10/03/19;1.78
;10/04/19;1.73
;10/07/19;1.76
;10/08/19;1.69
;10/09/19;1.69
;10/10/19;1.74
;10/11/19;1.76
;10/15/19;1.74
;10/16/19;1.71
;10/17/19;1.74
;10/18/19;1.75
;10/21/19;1.76
;10/22/19;1.75
;10/23/19;1.74
;10/24/19;1.75
;10/25/19;1.73
;10/28/19;1.74
;10/29/19;1.66
;10/30/19;1.61
;10/31/19;1.59
;11/01/19;1.58
;11/04/19;1.58
;11/05/19;1.56
;11/06/19;1.55
;11/07/19;1.57
;11/08/19;1.56
;11/12/19;1.56
;11/13/19;1.56
;11/14/19;1.59
;11/15/19;1.59
;11/18/19;1.59
;11/19/19;1.58
;11/20/19;1.57
;11/21/19;1.57
;11/22/19;1.58
;11/25/19;1.60
;11/26/19;1.63
;11/27/19;1.65
;11/29/19;1.62
;12/02/19;1.60
;12/03/19;1.56
;12/04/19;1.59
;12/05/19;1.52
;12/06/19;1.52
;12/09/19;1.54
;12/10/19;1.53
;12/11/19;1.54
;12/12/19;1.57
;12/13/19;1.55
;12/16/19;1.57
;12/17/19;1.56
;12/18/19;1.56
;12/19/19;1.54
;12/20/19;1.57
;12/23/19;1.57
;12/24/19;1.55
;12/26/19;1.59
;12/27/19;1.56
;12/30/19;1.51
;12/31/19;1.48
;01/02/20;1.53
;01/03/20;1.52
;01/06/20;1.54
;01/07/20;1.52
;01/08/20;1.50
;01/09/20;1.53
;01/10/20;1.52
;01/13/20;1.54
;01/14/20;1.53
;01/15/20;1.53
;01/16/20;1.54
;01/17/20;1.54
;01/21/20;1.52
;01/22/20;1.52
;01/23/20;1.55
;01/24/20;1.54
;01/27/20;1.53
;01/28/20;1.53
;01/29/20;1.52
;01/30/20;1.59
;01/31/20;1.56
;02/03/20;1.56
;02/04/20;1.55
;02/05/20;1.55
;02/06/20;1.59
;02/07/20;1.57
;02/10/20;1.58
;02/11/20;1.57
;02/12/20;1.57
;02/13/20;1.59
;02/14/20;1.60
;02/18/20;1.61
;02/19/20;1.61
;02/20/20;1.61
;02/21/20;1.60
;02/24/20;1.60
;02/25/20;1.59
;02/26/20;1.59
;02/27/20;1.56
;02/28/20;1.45
;03/02/20;1.41
;03/03/20;1.11
;03/04/20;1.00
;03/05/20;0.92
;03/06/20;0.79
;03/09/20;0.57
;03/10/20;0.57
;03/11/20;0.42
;03/12/20;0.41
;03/13/20;0.33
;03/16/20;0.25
;03/17/20;0.12
;03/18/20;0.04
;03/19/20;0.04
;03/20/20;0.04
;03/23/20;0.01
;03/24/20;0.01
;03/25/20;0.00
;03/26/20;0.01
;03/27/20;0.01
;03/30/20;0.04
;03/31/20;0.05
;04/01/20;0.03
;04/02/20;0.09
;04/03/20;0.09
;04/06/20;0.09
;04/07/20;0.10
;04/08/20;0.14
;04/09/20;0.20
;04/13/20;0.17
;04/14/20;0.17
;04/15/20;0.14
;04/16/20;0.14
;04/17/20;0.12
;04/20/20;0.10
;04/21/20;0.08
;04/22/20;0.09
;04/23/20;0.09
;04/24/20;0.10
;04/27/20;0.09
;04/28/20;0.08
;04/29/20;0.10
;04/30/20;0.10
;05/01/20;0.10
;05/04/20;0.10
;05/05/20;0.09
;05/06/20;0.08
;05/07/20;0.10
;05/08/20;0.10
;05/11/20;0.09
;05/12/20;0.10
;05/13/20;0.10
;05/14/20;0.09
;05/15/20;0.09
;05/18/20;0.10
;05/19/20;0.09
;05/20/20;0.08
;05/21/20;0.09
;05/22/20;0.09
;05/26/20;0.10
;05/27/20;0.11
;05/28/20;0.14
;05/29/20;0.13
;06/01/20;0.12
;06/02/20;0.12
;06/03/20;0.12
;06/04/20;0.13
;06/05/20;0.13
;06/08/20;0.15
;06/09/20;0.14
;06/10/20;0.13
;06/11/20;0.14
;06/12/20;0.14
;06/15/20;0.15
;06/16/20;0.14
;06/17/20;0.13
;06/18/20;0.13
;06/19/20;0.13
;06/22/20;0.14
;06/23/20;0.12
;06/24/20;0.11
;06/25/20;0.13
;06/26/20;0.12
;06/29/20;0.11
;06/30/20;0.13
;07/01/20;0.12
;07/02/20;0.13
;07/06/20;0.12
;07/07/20;0.12
;07/08/20;0.11
;07/09/20;0.11
;07/10/20;0.10
;07/13/20;0.11
;07/14/20;0.11
;07/15/20;0.12
;07/16/20;0.12
;07/17/20;0.11
;07/20/20;0.11
;07/21/20;0.09
;07/22/20;0.09
;07/23/20;0.09
;07/24/20;0.10
;07/27/20;0.10
;07/28/20;0.09
;07/29/20;0.09
;07/30/20;0.10
;07/31/20;0.09
;08/03/20;0.09
;08/04/20;0.09
;08/05/20;0.08
;08/06/20;0.07
;08/07/20;0.08
;08/10/20;0.09
;08/11/20;0.08
;08/12/20;0.08
;08/13/20;0.08
;08/14/20;0.09
;08/17/20;0.09
;08/18/20;0.08
;08/19/20;0.07
;08/20/20;0.08
;08/21/20;0.07
;08/24/20;0.09
;08/25/20;0.08
;08/26/20;0.08
;08/27/20;0.09
;08/28/20;0.09
;08/31/20;0.08
;09/01/20;0.09
;09/02/20;0.10
;09/03/20;0.10
;09/04/20;0.09
;09/08/20;0.10
;09/09/20;0.10
;09/10/20;0.10
;09/11/20;0.10
;09/14/20;0.10
;09/15/20;0.09
;09/16/20;0.08
;09/17/20;0.09
;09/18/20;0.09
;09/21/20;0.09
;09/22/20;0.08
;09/23/20;0.08
;09/24/20;0.08
;09/25/20;0.08
;09/28/20;0.09
;09/29/20;0.07
;09/30/20;0.08
;10/01/20;0.09
;10/02/20;0.10
;10/05/20;0.09
;10/06/20;0.08
;10/07/20;0.08
;10/08/20;0.09
;10/09/20;0.10
;10/13/20;0.09
;10/14/20;0.10
;10/15/20;0.10
;10/16/20;0.09
;10/19/20;0.09
;10/20/20;0.08
;10/21/20;0.08
;10/22/20;0.09
;10/23/20;0.08
;10/26/20;0.08
;10/27/20;0.08
;10/28/20;0.07
;10/29/20;0.08
;10/30/20;0.08
;11/02/20;0.09
;11/03/20;0.09
;11/04/20;0.08
;11/05/20;0.09
;11/06/20;0.10
;11/09/20;0.10
;11/10/20;0.09
;11/12/20;0.10
;11/13/20;0.10
;11/16/20;0.09
;11/17/20;0.08
;11/18/20;0.07
;11/19/20;0.08
;11/20/20;0.09
;11/23/20;0.08
;11/24/20;0.08
;11/25/20;0.07
;11/27/20;0.09
;11/30/20;0.08
;12/01/20;0.07
;12/02/20;0.07
;12/03/20;0.08
;12/04/20;0.07
;12/07/20;0.09
;12/08/20;0.08
;12/09/20;0.07
;12/10/20;0.07
;12/11/20;0.08
;12/14/20;0.07
;12/15/20;0.07
;12/16/20;0.08
;12/17/20;0.08
;12/18/20;0.08
;12/21/20;0.08
;12/22/20;0.07
;12/23/20;0.07
;12/24/20;0.09
;12/28/20;0.09
;12/29/20;0.08
;12/30/20;0.06
;12/31/20;0.08